Płeć,Wiek,Wykształcenie,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Cel Podróży
Kobieta,50.0,Średnie,7934.6,14:44,18:39,Edukacja
Mężczyzna,62.0,Średnie,14309.18,10:05,20:06,
Kobieta,33.0,Podstawowe,5433.71,22:56,22:32,Praca
Mężczyzna,61.0,Wyższe,6412.4,22:09,03:07,Rozrywka
Kobieta,21.0,Wyższe,11327.42,08:06,11:43,Praca
Kobieta,21.0,Podstawowe,13759.82,07:56,10:28,Edukacja
Mężczyzna,22.0,Wyższe,7506.29,14:56,17:17,Rozrywka
Mężczyzna,42.0,Wyższe,13773.8,11:39,19:14,Inne
Kobieta,67.0,Podstawowe,6223.02,19:33,02:11,Praca
Kobieta,36.0,Wyższe,9813.22,15:46,23:12,Praca
Mężczyzna,55.0,Podstawowe,13476.08,17:19,23:15,Zakupy
Mężczyzna,22.0,Wyższe,3938.76,27:39,02:33,Inne
Mężczyzna,24.0,Wyższe,6604.06,11:35,19:04,Praca
Kobieta,40.0,Średnie,5768.51,14:07,16:28,Rozrywka
Kobieta,37.0,Wyższe,3592.43,16:50,03:17,Zakupy
Kobieta,65.0,Średnie,9082.04,19:59,01:19,Praca
Kobieta,32.0,Średnie,13248.86,07:31,09:50,Zakupy
Kobieta,22.0,Wyższe,11205.24,14:40,20:00,Zakupy
Kobieta,31.0,Wyższe,6506.14,23:15,04:43,Edukacja
Kobieta,30.0,Wyższe,13362.08,12:15,20:31,Inne
Mężczyzna,41.0,Średnie,3983.53,10:56,18:02,Inne
Kobieta,48.0,Średnie,11981.42,20:15,03:51,Praca
Kobieta,55.0,Średnie,7479.68,18:36,21:24,Praca
Mężczyzna,56.0,Wyższe,9549.38,10:47,20:37,Inne
Kobieta,41.0,Wyższe,11488.64,16:49,21:44,Zakupy
Mężczyzna,52.0,Średnie,11278.82,11:17,12:02,Rozrywka
Kobieta,55.0,Podstawowe,6921.1,15:51,16:12,Inne
Kobieta,55.0,Wyższe,13497.28,22:01,06:48,Edukacja
Kobieta,50.0,Wyższe,7681.6,20:08,22:11,Rozrywka
Kobieta,52.0,Podstawowe,6737.33,22:18,06:50,Praca
Mężczyzna,50.0,Wyższe,3343.07,27:36,19:36,Inne
Mężczyzna,29.0,Średnie,5882.34,16:11,22:05,Inne
Kobieta,63.0,Wyższe,8385.41,22:56,01:46,Rozrywka
Kobieta,30.0,Podstawowe,8499.77,20:12,00:52,Rozrywka
Mężczyzna,37.0,Wyższe,9528.41,06:27,07:53,Inne
Mężczyzna,41.0,,6456.5,16:24,17:15,Inne
Mężczyzna,32.0,Podstawowe,13839.33,09:33,17:26,Rozrywka
Kobieta,33.0,Podstawowe,3708.09,09:57,18:35,Inne
Kobieta,62.0,Średnie,6990.29,17:14,02:28,Praca
Kobieta,52.0,Wyższe,6459.92,19:26,19:39,Praca
Kobieta,63.0,Wyższe,13616.64,16:08,22:39,Rozrywka
Kobieta,54.0,Podstawowe,14138.99,18:18,22:18,Praca
Mężczyzna,21.0,Podstawowe,11187.28,13:30,17:53,Zakupy
Kobieta,70.0,Wyższe,,20:00,04:23,Zakupy
Kobieta,53.0,Średnie,11934.67,19:30,22:00,Zakupy
Kobieta,62.0,Podstawowe,11999.09,07:14,07:42,Praca
Mężczyzna,64.0,Podstawowe,3823.7,13:54,13:05,Zakupy
Mężczyzna,18.0,Średnie,6745.89,22:42,07:53,Edukacja
Kobieta,60.0,Średnie,10029.05,20:07,01:56,Rozrywka
Mężczyzna,41.0,Wyższe,11372.18,11:01,19:43,Rozrywka
Kobieta,44.0,Podstawowe,12958.96,21:54,22:29,Praca
Kobieta,32.0,Wyższe,6744.22,11:15,17:08,Inne
Mężczyzna,26.0,Podstawowe,13538.84,22:42,09:14,Praca
Mężczyzna,53.0,Średnie,3402.74,05:12,05:01,Inne
Mężczyzna,36.0,Podstawowe,6233.74,20:51,22:27,Praca
Kobieta,62.0,Średnie,10380.49,18:13,02:08,Rozrywka
Mężczyzna,40.0,Podstawowe,11933.32,23:56,04:29,Praca
Kobieta,66.0,Podstawowe,3162.4,21:32,08:30,Edukacja
Mężczyzna,30.0,Średnie,11317.92,06:12,12:24,Zakupy
,21.0,Podstawowe,9595.35,07:33,10:06,Zakupy
Mężczyzna,58.0,Podstawowe,12824.08,19:49,02:41,Praca
Kobieta,50.0,Wyższe,5271.57,23:09,05:20,Rozrywka
Mężczyzna,36.0,Podstawowe,6248.81,08:44,14:14,Inne
Kobieta,67.0,Średnie,6810.62,20:38,06:12,Praca
Kobieta,41.0,Wyższe,6275.59,17:27,19:13,Edukacja
Mężczyzna,69.0,Podstawowe,9082.66,09:50,18:33,Edukacja
Mężczyzna,22.0,Podstawowe,14628.03,06:39,17:37,Rozrywka
Mężczyzna,40.0,Wyższe,9582.15,08:27,14:07,Rozrywka
Kobieta,21.0,Podstawowe,9863.62,22:27,01:34,Zakupy
Kobieta,42.0,Podstawowe,8308.65,08:38,19:03,Edukacja
Kobieta,33.0,Wyższe,6389.96,13:55,20:13,Zakupy
Kobieta,18.0,Wyższe,5697.28,15:29,17:18,Praca
Kobieta,49.0,Wyższe,9108.2,21:39,04:17,Praca
Mężczyzna,47.0,Wyższe,12509.76,19:14,02:37,
Kobieta,25.0,Średnie,8665.11,07:32,13:08,Edukacja
Mężczyzna,57.0,Podstawowe,5486.91,19:57,20:08,Praca
Kobieta,44.0,Średnie,12707.87,10:06,16:50,Praca
Mężczyzna,67.0,Podstawowe,4109.98,23:46,00:14,Edukacja
Mężczyzna,39.0,Średnie,9271.85,19:53,03:33,Edukacja
Mężczyzna,34.0,Wyższe,11447.57,15:20,04:11,Edukacja
Kobieta,24.0,Podstawowe,14154.66,16:31,19:36,Rozrywka
Mężczyzna,69.0,Średnie,11485.24,13:25,18:53,Praca
Kobieta,48.0,Podstawowe,5675.62,05:31,09:46,Rozrywka
Kobieta,49.0,Podstawowe,10166.76,17:37,06:22,Praca
Mężczyzna,19.0,Średnie,12702.74,17:03,20:04,Edukacja
Mężczyzna,62.0,Podstawowe,8011.77,12:19,16:22,Zakupy
Kobieta,70.0,Podstawowe,12554.57,23:25,06:42,Zakupy
Mężczyzna,43.0,Podstawowe,11469.46,10:17,14:21,Zakupy
Mężczyzna,29.0,Średnie,6330.38,18:53,03:00,Edukacja
Mężczyzna,54.0,Podstawowe,6691.59,12:04,19:45,Edukacja
Kobieta,39.0,Podstawowe,7168.44,16:36,03:34,Inne
Kobieta,42.0,Wyższe,5760.84,16:26,17:21,Praca
Kobieta,30.0,Podstawowe,7178.53,12:15,19:11,Zakupy
Mężczyzna,19.0,Podstawowe,9353.71,14:45,18:50,Rozrywka
Mężczyzna,60.0,Podstawowe,3090.5,13:01,21:51,Praca
Kobieta,61.0,Średnie,11310.88,09:26,20:06,Praca
Kobieta,26.0,Podstawowe,7257.03,10:24,15:43,Inne
Mężczyzna,58.0,Wyższe,8424.64,05:39,06:01,Zakupy
Kobieta,31.0,Podstawowe,13919.17,06:54,09:23,Rozrywka
Mężczyzna,65.0,Wyższe,5143.56,15:44,15:54,Praca
Mężczyzna,24.0,Średnie,5674.49,11:12,17:26,Edukacja
Kobieta,62.0,Wyższe,14235.24,09:21,09:56,Zakupy
Kobieta,51.0,Wyższe,9070.27,20:10,05:39,Zakupy
Mężczyzna,26.0,Podstawowe,5745.11,12:50,13:06,Zakupy
Kobieta,34.0,Wyższe,12321.17,21:15,01:44,Inne
Mężczyzna,25.0,Średnie,3854.33,17:27,23:54,Edukacja
Mężczyzna,58.0,Średnie,5566.23,21:06,00:03,Rozrywka
Mężczyzna,53.0,Wyższe,6909.12,19:27,01:34,Praca
Mężczyzna,59.0,Podstawowe,12233.14,14:12,21:10,Inne
Kobieta,65.0,Wyższe,9680.23,10:58,11:08,Edukacja
Kobieta,46.0,Podstawowe,4617.16,14:37,03:01,Praca
Kobieta,40.0,Wyższe,8750.0,14:10,19:08,Praca
Kobieta,55.0,Podstawowe,11293.56,05:08,07:57,Zakupy
Mężczyzna,70.0,Podstawowe,9767.57,19:35,19:59,Rozrywka
Mężczyzna,47.0,Wyższe,14959.49,16:36,00:41,Zakupy
Kobieta,27.0,Średnie,7155.13,16:31,01:07,Inne
Kobieta,62.0,Podstawowe,13679.43,10:04,20:41,Praca
Kobieta,40.0,Średnie,13661.15,08:47,17:04,
Kobieta,48.0,Podstawowe,12452.79,06:35,13:05,Rozrywka
Mężczyzna,50.0,Podstawowe,12157.55,14:40,16:40,Inne
,43.0,,,,,Inne
Mężczyzna,34.0,Średnie,10674.24,14:41,18:56,Rozrywka
Mężczyzna,67.0,Podstawowe,13656.11,06:47,14:03,Rozrywka
Mężczyzna,63.0,Wyższe,13857.01,11:25,19:23,Edukacja
Kobieta,19.0,Wyższe,6906.7,12:23,19:52,Praca
Kobieta,69.0,Średnie,3961.84,11:53,11:49,Zakupy
Mężczyzna,57.0,Podstawowe,11662.34,14:50,23:07,Rozrywka
Kobieta,40.0,Wyższe,13281.05,06:10,16:24,Inne
Kobieta,41.0,Średnie,7705.67,09:48,15:30,Rozrywka
Kobieta,42.0,Średnie,11973.46,22:40,03:05,Rozrywka
Kobieta,49.0,Wyższe,8014.88,22:18,06:28,Praca
Kobieta,47.0,Wyższe,7774.86,22:12,03:47,Rozrywka
Kobieta,31.0,Średnie,12543.06,23:00,08:46,Inne
Kobieta,,Wyższe,3869.07,09:44,19:27,Praca
Kobieta,23.0,Podstawowe,3592.57,15:26,01:35,Rozrywka
Kobieta,54.0,Podstawowe,8801.41,19:36,01:14,Rozrywka
Mężczyzna,24.0,Podstawowe,11168.3,11:13,20:20,Rozrywka
Kobieta,56.0,Podstawowe,7874.68,05:43,14:15,Edukacja
Kobieta,53.0,Średnie,7103.9,10:52,13:17,Inne
Kobieta,49.0,Podstawowe,10046.22,18:59,02:11,Inne
Mężczyzna,68.0,Średnie,11471.94,05:14,15:39,Rozrywka
Mężczyzna,18.0,Średnie,9297.93,27:01,15:36,Rozrywka
Kobieta,59.0,Średnie,11576.76,17:19,00:29,Praca
Kobieta,32.0,Podstawowe,14741.75,06:10,10:41,Rozrywka
Mężczyzna,,Podstawowe,8369.66,10:50,18:28,Praca
Mężczyzna,32.0,Podstawowe,9444.31,08:36,,Inne
Mężczyzna,37.0,Wyższe,4807.64,20:57,00:58,Rozrywka
Kobieta,51.0,Podstawowe,4570.83,17:55,17:25,Inne
Mężczyzna,44.0,Podstawowe,6138.99,14:37,17:18,Edukacja
Mężczyzna,57.0,Podstawowe,3786.74,10:01,10:27,Zakupy
Mężczyzna,50.0,Średnie,10770.68,16:32,03:40,Edukacja
Mężczyzna,57.0,Podstawowe,3534.26,18:13,18:29,Zakupy
Mężczyzna,70.0,Wyższe,8101.28,06:27,15:04,Inne
Mężczyzna,50.0,Podstawowe,14030.14,14:46,23:27,Rozrywka
Kobieta,69.0,,,,,
Kobieta,30.0,Wyższe,11844.02,07:17,09:36,Praca
Mężczyzna,18.0,Podstawowe,4843.1,09:40,19:47,Praca
Mężczyzna,33.0,Średnie,12488.06,05:56,14:55,Inne
Mężczyzna,54.0,Podstawowe,3069.04,07:34,13:02,Zakupy
Kobieta,58.0,Wyższe,8937.93,23:55,01:04,Rozrywka
Kobieta,47.0,Podstawowe,12808.57,08:00,15:01,Praca
Mężczyzna,35.0,Wyższe,11053.44,05:45,12:22,Edukacja
Kobieta,63.0,Wyższe,8695.38,22:32,02:09,Zakupy
Mężczyzna,26.0,Wyższe,14703.45,21:54,00:18,Praca
Kobieta,18.0,Średnie,7770.15,18:46,21:27,Inne
Kobieta,55.0,Podstawowe,4057.37,14:32,22:21,Inne
Mężczyzna,49.0,Podstawowe,5153.36,19:45,19:07,Zakupy
Kobieta,54.0,Podstawowe,10828.33,18:59,18:49,Inne
Mężczyzna,30.0,Wyższe,7360.06,06:50,12:15,Inne
Mężczyzna,26.0,Wyższe,10599.28,23:40,10:54,Edukacja
Kobieta,22.0,Średnie,4763.82,08:59,08:42,Praca
Mężczyzna,67.0,Wyższe,14982.39,13:19,14:16,Rozrywka
Kobieta,61.0,Średnie,10530.29,23:33,08:32,Rozrywka
Kobieta,19.0,Podstawowe,3332.46,12:24,18:15,Zakupy
Mężczyzna,63.0,Średnie,13204.18,06:18,09:59,Praca
Kobieta,52.0,Średnie,13483.25,15:12,23:33,Edukacja
Kobieta,22.0,Podstawowe,11075.05,23:10,01:04,Rozrywka
Kobieta,20.0,Średnie,3290.07,11:40,16:05,Praca
Kobieta,47.0,Podstawowe,7099.29,05:03,15:13,Praca
Kobieta,37.0,Podstawowe,3160.72,18:56,23:59,Inne
Kobieta,42.0,Wyższe,8106.05,22:41,03:51,Praca
Kobieta,32.0,Wyższe,12062.53,23:55,06:28,Edukacja
Mężczyzna,30.0,Wyższe,14043.72,06:41,14:20,Inne
Kobieta,40.0,Wyższe,10721.8,05:18,12:57,Zakupy
Kobieta,36.0,Wyższe,10241.45,05:13,06:59,Praca
Mężczyzna,67.0,Średnie,13562.27,14:52,21:34,Rozrywka
Kobieta,21.0,Średnie,9831.58,23:08,23:26,Edukacja
Mężczyzna,52.0,Podstawowe,7631.46,18:50,20:54,Rozrywka
Mężczyzna,19.0,Podstawowe,12153.54,05:03,12:34,Rozrywka
Mężczyzna,67.0,Podstawowe,11779.31,20:51,05:43,Inne
Mężczyzna,49.0,Wyższe,11857.29,18:13,19:23,Zakupy
Kobieta,25.0,Wyższe,14197.41,12:31,20:43,Edukacja
Kobieta,29.0,Wyższe,10104.86,22:53,06:11,Praca
Kobieta,54.0,Średnie,8238.35,05:02,05:55,Rozrywka
Kobieta,32.0,Wyższe,6966.19,08:24,15:14,Inne
Kobieta,25.0,Wyższe,7948.16,07:21,17:56,Inne
Mężczyzna,48.0,Średnie,14004.55,,12:02,Praca
Kobieta,62.0,Wyższe,8995.94,10:46,18:01,Rozrywka
Kobieta,24.0,Podstawowe,6529.25,23:39,06:19,Inne
Mężczyzna,26.0,Wyższe,6137.38,08:57,10:03,Zakupy
Kobieta,34.0,Średnie,4244.41,11:55,18:03,Inne
